field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,1238059,0,26157.00,26081.86,26002.00,52.55,MI,2000
AGE,1237796,263,108.00,47.74,0.00,27.89,MI,2000
AGEDAY,152089,1085970,364.00,14.49,0.00,54.03,MI,2000
AGEMONTH,182817,1055242,131.00,10.22,0.00,26.42,MI,2000
ASOURCE,1078481,159578,5.00,3.19,1.00,1.94,MI,2000
ATYPE,1178269,59790,4.00,1.97,1.00,1.02,MI,2000
AWEEKEND,1238059,0,1.00,0.19,0.00,0.39,MI,2000
DaysCCU,1238059,0,78.00,0.04,0.00,0.56,MI,2000
DaysICU,1238059,0,99.00,0.12,0.00,1.43,MI,2000
DIED,1237928,131,1.00,0.02,0.00,0.15,MI,2000
DISPUB92,1237928,131,20.00,2.18,1.00,3.17,MI,2000
DISPUNIFORM,1237928,131,20.00,2.29,1.00,3.22,MI,2000
DRG,1238059,0,511.00,261.26,1.00,143.32,MI,2000
DRG18,1238059,0,511.00,261.26,1.00,143.32,MI,2000
DRGVER,1238059,0,18.00,17.25,17.00,0.43,MI,2000
DXCCS1,1237662,397,259.00,148.00,1.00,64.11,MI,2000
DXCCS2,1093203,144856,2621.00,158.69,1.00,291.01,MI,2000
DXCCS3,930876,307183,2621.00,180.61,1.00,390.86,MI,2000
DXCCS4,782827,455232,2621.00,188.00,1.00,424.89,MI,2000
DXCCS5,644363,593696,2621.00,193.52,1.00,446.17,MI,2000
DXCCS6,518367,719692,2621.00,200.80,1.00,467.89,MI,2000
DXCCS7,409797,828262,2621.00,208.62,1.00,487.80,MI,2000
DXCCS8,304768,933291,2621.00,221.11,1.00,516.28,MI,2000
DXCCS9,235018,1003041,2621.00,236.91,1.00,549.57,MI,2000
DXCCS10,179149,1058910,2621.00,237.79,1.00,550.84,MI,2000
DXCCS11,127914,1110145,2621.00,235.43,1.00,546.11,MI,2000
DXCCS12,93597,1144462,2621.00,241.27,1.00,558.00,MI,2000
DXCCS13,70562,1167497,2621.00,253.98,1.00,583.68,MI,2000
DXCCS14,52949,1185110,2621.00,269.32,1.00,609.97,MI,2000
DXCCS15,38841,1199218,2621.00,321.00,1.00,695.50,MI,2000
DXCCS16,22763,1215296,2621.00,279.56,1.00,626.67,MI,2000
DXCCS17,16275,1221784,2621.00,288.48,1.00,641.04,MI,2000
