field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,634020,26,107.00,45.67,0.00,28.47,WA,2006
AGEDAY,91826,542220,364.00,11.27,0.00,48.30,WA,2006
AGEMONTH,106113,527933,131.00,7.90,0.00,23.36,WA,2006
AMONTH,634046,0,12.00,6.49,1.00,3.44,WA,2006
ASOURCE,632508,1538,5.00,3.31,1.00,1.95,WA,2006
ATYPE,634046,0,5.00,2.26,1.00,1.07,WA,2006
AWEEKEND,634046,0,1.00,0.19,0.00,0.39,WA,2006
DIED,634046,0,1.00,0.02,0.00,0.14,WA,2006
DISPUB92,634046,0,66.00,3.23,1.00,8.87,WA,2006
DISPUNIFORM,634046,0,20.00,2.21,1.00,3.05,WA,2006
DQTR,634046,0,4.00,2.50,1.00,1.12,WA,2006
DRG,634046,0,579.00,311.61,1.00,152.72,WA,2006
DRG18,634046,0,511.00,276.35,1.00,139.25,WA,2006
DRG24,634046,0,579.00,321.43,1.00,157.04,WA,2006
DRGVER,634046,0,24.00,23.25,23.00,0.43,WA,2006
DXCCS1,634026,20,259.00,154.83,1.00,64.44,WA,2006
DXCCS2,577237,56809,259.00,130.90,1.00,68.20,WA,2006
DXCCS3,503417,130629,259.00,127.04,1.00,67.11,WA,2006
DXCCS4,437051,196995,259.00,123.65,1.00,67.46,WA,2006
DXCCS5,375461,258585,259.00,122.16,1.00,68.04,WA,2006
DXCCS6,319951,314095,259.00,121.62,1.00,68.87,WA,2006
DXCCS7,270352,363694,259.00,122.04,1.00,70.06,WA,2006
DXCCS8,224928,409118,259.00,122.82,1.00,71.38,WA,2006
DXCCS9,180206,453840,259.00,123.31,1.00,72.25,WA,2006
E_CCS1,85835,548211,2621.00,2612.16,2601.00,6.23,WA,2006
E_CCS2,17427,616619,2621.00,2614.63,2601.00,6.83,WA,2006
E_CCS3,5694,628352,2621.00,2618.69,2601.00,4.96,WA,2006
E_CCS4,445,633601,2621.00,2617.05,2601.00,5.35,WA,2006
E_CCS5,37,634009,2621.00,2619.00,2613.00,3.15,WA,2006
HCUP_ED,634046,0,4.00,0.47,0.00,0.68,WA,2006
HCUP_OS,634046,0,1.00,0.01,0.00,0.09,WA,2006
HOSPBRTH,634046,0,1.00,0.13,0.00,0.33,WA,2006
HospitalUnit,19131,614915,3.00,1.49,1.00,0.64,WA,2006
LOS,634041,5,326.00,3.98,0.00,5.93,WA,2006
LOS_X,634046,0,1081.00,3.99,0.00,6.30,WA,2006
MDC,634046,0,25.00,10.12,0.00,5.47,WA,2006
MDC18,634046,0,25.00,10.12,0.00,5.47,WA,2006
MDC24,634046,0,25.00,10.12,0.00,5.47,WA,2006
MDNUM1_R,628104,5942,23928.00,10754.85,7.00,7069.05,WA,2006
MDNUM2_R,398748,235298,25021.00,10633.37,11.00,6954.89,WA,2006
MEDINCSTQ,622056,11990,4.00,2.38,1.00,1.12,WA,2006
NDX,634046,0,9.00,5.56,0.00,2.87,WA,2006
NECODE,634046,0,6.00,0.17,0.00,0.49,WA,2006
NEOMAT,634046,0,3.00,0.41,0.00,0.72,WA,2006
NPR,634046,0,6.00,1.50,0.00,1.69,WA,2006
PAY1,634046,0,6.00,2.27,1.00,1.11,WA,2006
PL_CBSA,633692,354,2.00,1.81,0.00,0.50,WA,2006
PL_MSA1993,633692,354,1.00,0.80,0.00,0.40,WA,2006
PL_NHCS2006,633692,354,6.00,2.77,1.00,1.53,WA,2006
PL_RUCA10_2005,617588,16458,10.00,2.01,1.00,2.21,WA,2006
PL_RUCA2005,617588,16458,10.60,2.04,1.00,2.27,WA,2006
PL_RUCA4_2005,617588,16458,4.00,1.28,1.00,0.72,WA,2006
PL_RUCC2003,633692,354,9.00,2.16,1.00,1.57,WA,2006
PL_UIC2003,633692,354,12.00,2.03,1.00,1.79,WA,2006
PL_UR_CAT4,633692,354,4.00,1.66,1.00,0.84,WA,2006
PL_UR_CAT5,633692,354,5.00,1.66,1.00,0.86,WA,2006
PRCCS2,239901,394145,231.00,123.99,1.00,63.97,WA,2006
PRCCS3,139482,494564,231.00,122.01,1.00,67.40,WA,2006
PRCCS4,80992,553054,231.00,123.73,1.00,71.14,WA,2006
PRCCS5,50836,583210,231.00,128.13,1.00,76.51,WA,2006
PRCCS6,35099,598947,231.00,124.80,1.00,77.92,WA,2006
PROCTYPE,634046,0,1.00,0.63,0.00,0.48,WA,2006
PSTCO2,633716,330,78010.00,52080.97,1001.00,5824.65,WA,2006
TOTCHG,633957,89,999507.00,20974.85,86.00,34128.25,WA,2006
ZIPINC_QRTL,622056,11990,4.00,2.69,1.00,1.01,WA,2006
