field,count,count_null,max,mean,min,stddev_samp,state,year
AMONTH,537407,0,12.00,6.46,1.00,3.46,SC,2011
ATYPE,534673,2734,5.00,2.03,1.00,1.04,SC,2011
AWEEKEND,537407,0,1.00,0.19,0.00,0.39,SC,2011
DIED,537345,62,1.00,0.02,0.00,0.14,SC,2011
DISPUB04,537345,62,70.00,5.14,1.00,12.84,SC,2011
DISPUNIFORM,537345,62,99.00,2.60,1.00,4.42,SC,2011
DQTR,537407,0,4.00,2.49,1.00,1.12,SC,2011
DRG,537407,0,999.00,526.44,1.00,268.80,SC,2011
DRG24,537407,0,579.00,309.67,1.00,163.41,SC,2011
DRGVER,537407,0,29.00,28.25,28.00,0.43,SC,2011
DRG_NoPOA,537407,0,999.00,526.42,1.00,268.80,SC,2011
DXCCS1,537347,60,670.00,168.01,1.00,117.19,SC,2011
DXCCS2,512494,24913,670.00,156.83,1.00,138.91,SC,2011
DXCCS3,469606,67801,670.00,161.85,1.00,148.60,SC,2011
DXCCS4,429661,107746,670.00,165.61,1.00,157.67,SC,2011
DXCCS5,391864,145543,670.00,169.05,1.00,163.78,SC,2011
DXCCS6,355169,182238,670.00,172.77,1.00,167.55,SC,2011
DXCCS7,320064,217343,670.00,175.86,1.00,169.34,SC,2011
DXCCS8,286029,251378,670.00,178.85,1.00,169.71,SC,2011
DXCCS9,253982,283425,670.00,181.55,1.00,169.86,SC,2011
DXCCS10,224168,313239,670.00,182.92,1.00,168.62,SC,2011
DXCCS11,196345,341062,670.00,184.22,1.00,167.25,SC,2011
DXCCS12,171108,366299,670.00,185.69,1.00,166.08,SC,2011
DXCCS13,147854,389553,670.00,186.44,1.00,164.70,SC,2011
DXCCS14,125512,411895,670.00,186.70,1.00,162.97,SC,2011
DXCCS15,102534,434873,670.00,187.71,1.00,161.39,SC,2011
DaysICU,537407,0,338.00,1.26,0.00,3.75,SC,2011
E_CCS1,88307,449100,2621.00,2552.15,662.00,339.81,SC,2011
E_CCS2,30796,506611,2621.00,2613.50,662.00,118.96,SC,2011
E_CCS3,28871,508536,2621.00,2591.64,662.00,234.19,SC,2011
E_CCS4,6616,530791,2621.00,2584.32,662.00,260.20,SC,2011
E_CCS5,1855,535552,2621.00,2602.74,662.00,181.09,SC,2011
E_CCS6,209,537198,2621.00,2600.54,662.00,191.03,SC,2011
E_CCS7,40,537367,2621.00,2619.48,2603.00,3.23,SC,2011
