field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,291159,78,109.00,52.36,0.00,26.37,WV,2010
AGEDAY,23633,267604,364.00,18.29,0.00,60.05,WV,2010
AGEMONTH,29711,261526,131.00,12.17,0.00,28.11,WV,2010
ASOURCE,33790,257447,5.00,3.46,1.00,1.70,WV,2010
ATYPE,286448,4789,5.00,2.00,1.00,1.04,WV,2010
AWEEKEND,291237,0,1.00,0.19,0.00,0.40,WV,2010
DIED,291237,0,1.00,0.02,0.00,0.15,WV,2010
DISPUB04,291237,0,70.00,4.91,1.00,12.69,WV,2010
DISPUNIFORM,291237,0,99.00,2.44,1.00,3.47,WV,2010
DQTR,291237,0,4.00,2.49,1.00,1.11,WV,2010
DRG,291237,0,999.00,528.38,3.00,285.53,WV,2010
DRG24,291237,0,579.00,300.36,1.00,166.80,WV,2010
DRGVER,291237,0,28.00,27.25,27.00,0.43,WV,2010
DRG_NoPOA,291237,0,999.00,515.90,3.00,279.12,WV,2010
DXCCS1,291139,98,670.00,183.16,1.00,139.78,WV,2010
DXCCS2,278520,12717,670.00,170.85,1.00,155.79,WV,2010
DXCCS3,258427,32810,670.00,172.44,1.00,162.83,WV,2010
DXCCS4,238412,52825,670.00,172.96,1.00,168.28,WV,2010
DXCCS5,218746,72491,670.00,172.20,1.00,170.51,WV,2010
DXCCS6,199240,91997,670.00,174.13,1.00,171.92,WV,2010
DXCCS7,179723,111514,670.00,177.38,1.00,174.51,WV,2010
DXCCS8,161035,130202,670.00,178.93,1.00,174.15,WV,2010
DXCCS9,142976,148261,670.00,182.16,1.00,174.67,WV,2010
DXCCS10,99191,192046,670.00,184.41,1.00,175.97,WV,2010
DXCCS11,85555,205682,670.00,187.01,1.00,176.54,WV,2010
DXCCS12,73391,217846,670.00,186.85,1.00,174.78,WV,2010
DXCCS13,62459,228778,670.00,186.58,1.00,172.67,WV,2010
DXCCS14,52682,238555,670.00,187.13,1.00,171.51,WV,2010
DXCCS15,44467,246770,670.00,187.63,1.00,170.05,WV,2010
DXCCS16,37015,254222,670.00,187.06,1.00,168.41,WV,2010
DXCCS17,30482,260755,670.00,188.62,1.00,168.95,WV,2010
DXCCS18,25381,265856,670.00,186.66,1.00,166.40,WV,2010
E_CCS1,33264,257973,2621.00,2524.38,662.00,404.20,WV,2010
E_CCS2,2397,288840,2621.00,2446.44,662.00,545.86,WV,2010
E_CCS3,387,290850,2621.00,2380.21,662.00,639.67,WV,2010
E_CCS4,93,291144,2621.00,2387.10,662.00,635.27,WV,2010
E_CCS5,8,291229,2621.00,2616.50,2603.00,6.19,WV,2010
E_CCS6,2,291235,2621.00,2621.00,2621.00,0.00,WV,2010
FEMALE,291015,222,1.00,0.58,0.00,0.49,WV,2010
HCUP_ED,291237,0,4.00,0.56,0.00,0.66,WV,2010
HCUP_OS,291237,0,1.00,0.07,0.00,0.26,WV,2010
HOSPBRTH,291237,0,1.00,0.07,0.00,0.25,WV,2010
LOS,291143,94,365.00,5.29,0.00,8.31,WV,2010
LOS_X,291237,0,3578.00,5.54,0.00,18.68,WV,2010
MDC,291237,0,25.00,9.31,0.00,6.11,WV,2010
MDC24,291237,0,25.00,9.66,0.00,6.07,WV,2010
MDC_NoPOA,291237,0,25.00,9.66,0.00,6.07,WV,2010
MEDINCSTQ,271272,19965,4.00,2.26,1.00,1.09,WV,2010
NCHRONIC,291237,0,17.00,4.33,0.00,3.23,WV,2010
NDX,291237,0,18.00,8.51,0.00,4.91,WV,2010
NECODE,291237,0,6.00,0.12,0.00,0.36,WV,2010
NEOMAT,291237,0,3.00,0.22,0.00,0.57,WV,2010
NPR,291237,0,6.00,1.28,0.00,1.66,WV,2010
ORPROC,291237,0,1.00,0.26,0.00,0.44,WV,2010
PAY1,289357,1880,6.00,1.98,1.00,1.16,WV,2010
PAY2,130255,160982,6.00,2.68,1.00,1.07,WV,2010
PAY3,42944,248293,6.00,2.90,1.00,1.06,WV,2010
PL_CBSA,290800,437,2.00,1.26,0.00,0.84,WV,2010
PL_MSA1993,290800,437,1.00,0.42,0.00,0.49,WV,2010
PL_NCHS2006,290800,437,6.00,4.44,1.00,1.19,WV,2010
PL_RUCA10_2005,268518,22719,10.00,4.13,1.00,3.31,WV,2010
PL_RUCA4_2005,268518,22719,4.00,1.94,1.00,1.11,WV,2010
PL_UR_CAT4,290800,437,4.00,2.72,1.00,0.87,WV,2010
PRCCS1,158988,132249,231.00,121.97,1.00,63.25,WV,2010
PRCCS2,91748,199489,231.00,122.42,1.00,68.25,WV,2010
PRCCS3,53082,238155,231.00,114.11,1.00,69.26,WV,2010
PRCCS4,31822,259415,231.00,115.92,1.00,71.82,WV,2010
PRCCS5,20767,270470,231.00,110.95,1.00,73.95,WV,2010
PRCCS6,14762,276475,231.00,108.03,1.00,72.35,WV,2010
PROCTYPE,291237,0,1.00,0.55,0.00,0.50,WV,2010
TOTCHG,290949,288,1320613.00,19205.42,100.00,29965.57,WV,2010
TOTCHG_X,291119,118,2901321.99,19231.60,0.50,31323.62,WV,2010
TRAN_IN,290485,752,2.00,0.11,0.00,0.36,WV,2010
TRAN_OUT,291237,0,2.00,0.27,0.00,0.66,WV,2010
YEAR,291237,0,2010.00,2010.00,2010.00,0.00,WV,2010
ZIPINC_QRTL,271272,19965,4.00,1.37,1.00,0.68,WV,2010
