field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,218916,19,108.00,47.89,0.00,28.85,NE,2010
AGEDAY,28970,189965,364.00,11.68,0.00,49.12,NE,2010
AGEMONTH,33753,185182,131.00,8.59,0.00,24.69,NE,2010
AHOUR,218853,82,2359.00,1230.26,0.00,589.40,NE,2010
AMONTH,218935,0,12.00,6.53,1.00,3.43,NE,2010
ATYPE,218613,322,5.00,2.29,1.00,1.05,NE,2010
AWEEKEND,218935,0,1.00,0.18,0.00,0.38,NE,2010
BLOOD,2550,216385,100.00,5.69,1.00,6.53,NE,2010
DHOUR,218925,10,2359.00,1363.21,0.00,301.90,NE,2010
DIED,218879,56,1.00,0.02,0.00,0.13,NE,2010
DISPUB04,218879,56,70.00,5.20,1.00,13.46,NE,2010
DISPUNIFORM,218879,56,99.00,2.40,1.00,3.09,NE,2010
DQTR,218935,0,4.00,2.51,1.00,1.11,NE,2010
DRG,218935,0,999.00,547.77,1.00,269.01,NE,2010
DRG24,218935,0,579.00,318.06,1.00,158.38,NE,2010
DRGVER,218935,0,28.00,27.25,27.00,0.43,NE,2010
DRG_NoPOA,218935,0,999.00,546.25,1.00,268.33,NE,2010
DXCCS1,218934,1,670.00,189.83,1.00,136.34,NE,2010
DXCCS2,205251,13684,670.00,173.70,1.00,152.82,NE,2010
DXCCS3,185965,32970,670.00,172.02,1.00,157.05,NE,2010
DXCCS4,167634,51301,670.00,172.32,1.00,161.33,NE,2010
DXCCS5,150621,68314,670.00,171.58,1.00,162.78,NE,2010
DXCCS6,134554,84381,670.00,173.33,1.00,163.68,NE,2010
DXCCS7,119799,99136,670.00,174.65,1.00,164.27,NE,2010
DXCCS8,106089,112846,670.00,177.27,1.00,164.73,NE,2010
DXCCS9,92234,126701,670.00,180.51,1.00,165.91,NE,2010
DaysToEvent,218921,14,18624.00,15428.38,12217.00,1740.28,NE,2010
E_CCS1,38160,180775,2621.00,2540.57,662.00,369.10,NE,2010
E_CCS2,3330,215605,2621.00,2534.26,662.00,393.79,NE,2010
E_CCS3,721,218214,2621.00,2548.44,662.00,365.15,NE,2010
E_CCS4,152,218783,2621.00,2580.81,662.00,273.19,NE,2010
E_CCS5,22,218913,2621.00,2618.82,2603.00,4.14,NE,2010
E_CCS6,2,218933,2621.00,2621.00,2621.00,0.00,NE,2010
FEMALE,218921,14,1.00,0.59,0.00,0.49,NE,2010
HCUP_ED,218935,0,4.00,0.38,0.00,0.63,NE,2010
HCUP_OS,218935,0,1.00,0.03,0.00,0.17,NE,2010
HOSPBRTH,218935,0,1.00,0.12,0.00,0.32,NE,2010
LOS,218935,0,334.00,4.28,0.00,6.06,NE,2010
LOS_X,218935,0,334.00,4.28,0.00,6.06,NE,2010
MDC,218935,0,24.00,10.09,0.00,5.64,NE,2010
MDC24,218935,0,24.00,10.13,0.00,5.64,NE,2010
MDC_NoPOA,218935,0,24.00,10.12,0.00,5.63,NE,2010
MEDINCSTQ,217055,1880,4.00,2.35,1.00,1.11,NE,2010
NCHRONIC,218935,0,9.00,2.98,0.00,2.38,NE,2010
NDX,218935,0,9.00,6.31,1.00,2.85,NE,2010
NECODE,218935,0,6.00,0.19,0.00,0.45,NE,2010
NEOMAT,218935,0,3.00,0.37,0.00,0.69,NE,2010
NPR,218935,0,6.00,1.49,0.00,1.75,NE,2010
ORPROC,218935,0,1.00,0.33,0.00,0.47,NE,2010
PAY1,218935,0,6.00,2.18,1.00,1.14,NE,2010
PAY2,88563,130372,6.00,2.73,1.00,1.01,NE,2010
PAY3,5723,213212,6.00,3.01,1.00,1.62,NE,2010
PL_CBSA,218745,190,2.00,1.35,0.00,0.81,NE,2010
PL_MSA1993,218745,190,1.00,0.53,0.00,0.50,NE,2010
PL_NCHS2006,218745,190,6.00,4.09,1.00,1.29,NE,2010
PL_RUCA10_2005,217035,1900,10.00,3.71,1.00,3.31,NE,2010
PL_RUCA2005,217035,1900,10.60,3.77,1.00,3.40,NE,2010
PL_RUCA4_2005,217035,1900,4.00,1.86,1.00,1.11,NE,2010
PL_RUCC2003,218745,190,9.00,3.96,1.00,2.45,NE,2010
PL_UIC2003,218745,190,12.00,4.86,1.00,3.47,NE,2010
PL_UR_CAT4,218745,190,4.00,2.65,1.00,0.82,NE,2010
PRCCS1,132692,86243,231.00,121.67,1.00,58.27,NE,2010
PRCCS2,80465,138470,231.00,122.40,1.00,66.81,NE,2010
PRCCS3,49738,169197,231.00,119.20,1.00,68.89,NE,2010
PRCCS4,30319,188616,231.00,121.26,1.00,70.21,NE,2010
PRCCS5,19480,199455,231.00,123.38,1.00,72.79,NE,2010
PRCCS6,13112,205823,231.00,123.72,1.00,74.26,NE,2010
PRDAY1,132633,86302,134.00,1.02,-4.00,2.58,NE,2010
PRDAY2,80441,138494,162.00,1.18,-4.00,3.22,NE,2010
PRDAY3,49724,169211,162.00,1.44,-4.00,3.81,NE,2010
PRDAY4,30312,188623,200.00,1.79,-4.00,4.52,NE,2010
PRDAY5,19472,199463,200.00,2.30,-3.00,5.54,NE,2010
PRDAY6,13106,205829,144.00,2.83,-4.00,6.47,NE,2010
PROCTYPE,218935,0,1.00,0.61,0.00,0.49,NE,2010
PSTCO2,218746,189,66010.00,30430.06,1013.00,3680.04,NE,2010
TOTCHG,218920,15,1490848.00,26199.37,157.00,44640.35,NE,2010
TOTCHG_X,218935,0,3230695.12,26343.24,157.00,48176.01,NE,2010
