field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,215471,22,108.00,48.97,0.00,29.15,NE,2008
AGEDAY,28094,187399,364.00,12.05,0.00,49.36,NE,2008
AGEMONTH,32802,182691,131.00,8.55,0.00,24.42,NE,2008
AHOUR,215388,105,2359.00,1234.66,0.00,589.03,NE,2008
AMONTH,215493,0,12.00,6.45,1.00,3.47,NE,2008
ATYPE,214956,537,5.00,2.27,1.00,1.01,NE,2008
AWEEKEND,215493,0,1.00,0.18,0.00,0.38,NE,2008
BLOOD,2652,212841,111.00,5.92,0.04,7.43,NE,2008
DHOUR,215468,25,2359.00,1305.36,0.00,390.82,NE,2008
DIED,215469,24,1.00,0.02,0.00,0.14,NE,2008
DISPUB04,215469,24,72.00,5.03,1.00,13.10,NE,2008
DISPUNIFORM,215469,24,99.00,2.45,1.00,3.46,NE,2008
DQTR,215493,0,4.00,2.49,1.00,1.12,NE,2008
DRG,215493,0,999.00,537.14,1.00,268.41,NE,2008
DRG24,215493,0,579.00,314.92,1.00,159.38,NE,2008
DRGVER,215493,0,26.00,25.25,25.00,0.43,NE,2008
DRG_NoPOA,215493,0,999.00,535.76,1.00,267.71,NE,2008
DXCCS1,215492,1,670.00,182.65,1.00,126.83,NE,2008
DXCCS2,200727,14766,670.00,170.87,1.00,143.57,NE,2008
DXCCS3,179583,35910,670.00,169.58,1.00,153.63,NE,2008
DXCCS4,160577,54916,670.00,169.23,1.00,157.66,NE,2008
DXCCS5,142570,72923,670.00,169.83,1.00,160.44,NE,2008
DXCCS6,125695,89798,670.00,172.90,1.00,164.14,NE,2008
DXCCS7,109986,105507,670.00,174.75,1.00,165.26,NE,2008
DXCCS8,94919,120574,670.00,176.50,1.00,165.99,NE,2008
DXCCS9,80008,135485,670.00,178.95,1.00,167.40,NE,2008
E_CCS1,38568,176925,2621.00,2558.27,662.00,322.83,NE,2008
E_CCS2,4969,210524,2621.00,2561.78,662.00,315.14,NE,2008
E_CCS3,1298,214195,2621.00,2581.80,662.00,269.16,NE,2008
E_CCS4,102,215391,2621.00,2540.97,662.00,381.50,NE,2008
E_CCS5,12,215481,2621.00,2617.50,2603.00,5.27,NE,2008
HCUP_ED,215493,0,4.00,0.45,0.00,0.81,NE,2008
HCUP_OS,215493,0,1.00,0.04,0.00,0.19,NE,2008
HOSPBRTH,215493,0,1.00,0.11,0.00,0.32,NE,2008
LOS,215493,0,340.00,4.45,0.00,6.28,NE,2008
LOS_X,215493,0,340.00,4.45,0.00,6.28,NE,2008
MDC,215493,0,24.00,9.86,0.00,5.57,NE,2008
MDC24,215493,0,24.00,9.89,0.00,5.57,NE,2008
MEDINCSTQ,213479,2014,4.00,2.35,1.00,1.11,NE,2008
NDX,215493,0,9.00,6.08,1.00,2.86,NE,2008
NECODE,215493,0,6.00,0.21,0.00,0.49,NE,2008
NEOMAT,215493,0,3.00,0.36,0.00,0.69,NE,2008
NPR,215493,0,6.00,1.45,0.00,1.73,NE,2008
PAY1,215493,0,6.00,2.11,1.00,1.12,NE,2008
PAY2,92019,123474,6.00,2.85,1.00,0.87,NE,2008
PL_CBSA,215270,223,2.00,1.31,0.00,0.82,NE,2008
PL_MSA1993,215270,223,1.00,0.51,0.00,0.50,NE,2008
PL_NCHS2006,215270,223,6.00,4.15,1.00,1.29,NE,2008
PL_RUCA10_2005,213459,2034,10.00,3.85,1.00,3.36,NE,2008
PL_RUCA2005,213459,2034,10.60,3.91,1.00,3.45,NE,2008
PL_RUCA4_2005,213459,2034,4.00,1.91,1.00,1.12,NE,2008
PL_RUCC2003,215270,223,9.00,4.07,1.00,2.49,NE,2008
PL_UIC2003,215270,223,12.00,5.00,1.00,3.51,NE,2008
PL_UR_CAT4,215270,223,4.00,2.68,1.00,0.82,NE,2008
PRCCS1,128886,86607,231.00,117.32,1.00,57.60,NE,2008
PRCCS2,77741,137752,231.00,116.50,1.00,66.21,NE,2008
PRCCS3,46919,168574,231.00,114.47,1.00,67.53,NE,2008
PRCCS4,28816,186677,231.00,115.76,1.00,69.37,NE,2008
PRCCS5,18422,197071,231.00,117.80,1.00,72.79,NE,2008
PRCCS6,12179,203314,231.00,116.47,1.00,74.31,NE,2008
PRDAY1,128911,86582,164.00,1.12,-4.00,2.90,NE,2008
PRDAY2,77734,137759,164.00,1.30,-4.00,3.60,NE,2008
PRDAY3,46913,168580,175.00,1.57,-4.00,4.02,NE,2008
PRDAY4,28813,186680,175.00,1.97,-4.00,4.88,NE,2008
PRDAY5,18418,197075,175.00,2.51,-3.00,6.11,NE,2008
PRDAY6,12177,203316,176.00,3.08,-3.00,7.16,NE,2008
PROCTYPE,215493,0,1.00,0.60,0.00,0.49,NE,2008
PSTCO2,215270,223,56045.00,30454.32,1003.00,3577.51,NE,2008
ZIPINC_QRTL,213479,2014,4.00,2.25,1.00,0.92,NE,2008
AYEAR,215493,0,2008.00,2007.99,2007.00,0.11,NE,2008
DMONTH,215493,0,12.00,6.46,1.00,3.46,NE,2008
BMONTH,215490,3,12.00,6.54,1.00,3.44,NE,2008
BYEAR,215490,3,2008.00,1958.57,1899.00,29.26,NE,2008
PRMONTH1,128911,86582,12.00,6.52,1.00,3.45,NE,2008
PRMONTH2,77734,137759,12.00,6.52,1.00,3.45,NE,2008
