field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,290838,7,116.00,51.95,0.00,26.75,WV,2007
AGEDAY,23775,267070,364.00,20.76,0.00,63.63,WV,2007
AGEMONTH,31178,259667,131.00,13.55,0.00,28.90,WV,2007
AMONTH,290845,0,12.00,6.34,1.00,3.43,WV,2007
ASOURCE,245277,45568,5.00,2.89,1.00,1.94,WV,2007
ATYPE,289822,1023,5.00,1.96,1.00,1.00,WV,2007
AWEEKEND,290845,0,1.00,0.19,0.00,0.39,WV,2007
DIED,290845,0,1.00,0.02,0.00,0.15,WV,2007
DISPUB04,290845,0,66.00,3.97,1.00,10.71,WV,2007
DISPUNIFORM,290845,0,99.00,2.33,1.00,3.28,WV,2007
DQTR,290845,0,4.00,2.45,1.00,1.12,WV,2007
DRG,290845,0,999.00,345.73,1.00,215.83,WV,2007
DRG24,290845,0,579.00,295.47,1.00,164.78,WV,2007
DRGVER,290845,0,25.00,24.24,24.00,0.42,WV,2007
DXCCS1,290844,1,670.00,181.30,1.00,138.46,WV,2007
DXCCS2,275475,15370,670.00,168.85,1.00,152.58,WV,2007
DXCCS3,252405,38440,670.00,171.70,1.00,162.23,WV,2007
DXCCS4,228858,61987,670.00,173.35,1.00,168.41,WV,2007
DXCCS5,205071,85774,670.00,174.92,1.00,171.94,WV,2007
DXCCS6,178851,111994,670.00,177.34,1.00,174.83,WV,2007
DXCCS7,156665,134180,670.00,179.03,1.00,176.48,WV,2007
DXCCS8,135552,155293,670.00,181.48,1.00,177.71,WV,2007
DXCCS9,115449,175396,670.00,183.22,1.00,177.97,WV,2007
DXCCS10,32660,258185,670.00,182.62,1.00,176.12,WV,2007
DXCCS11,26555,264290,670.00,182.73,1.00,174.87,WV,2007
DXCCS12,21772,269073,670.00,184.16,1.00,175.19,WV,2007
DXCCS13,17750,273095,670.00,183.13,1.00,171.80,WV,2007
DXCCS14,14370,276475,670.00,183.14,1.00,171.10,WV,2007
DXCCS15,11560,279285,670.00,185.09,1.00,171.07,WV,2007
DXCCS16,8540,282305,670.00,181.09,1.00,165.62,WV,2007
DXCCS17,6938,283907,670.00,182.57,1.00,165.63,WV,2007
DXCCS18,5622,285223,670.00,185.15,1.00,167.86,WV,2007
E_CCS1,2696,288149,2621.00,2341.39,662.00,674.15,WV,2007
E_CCS2,439,290406,2621.00,2159.36,662.00,830.00,WV,2007
E_CCS3,51,290794,2621.00,1734.24,662.00,981.47,WV,2007
E_CCS4,5,290840,2621.00,2617.60,2613.00,3.44,WV,2007
HCUP_ED,290845,0,4.00,0.61,0.00,0.78,WV,2007
HCUP_OS,290845,0,1.00,0.10,0.00,0.30,WV,2007
HOSPBRTH,290845,0,1.00,0.07,0.00,0.25,WV,2007
LOS,290808,37,365.00,5.20,0.00,7.85,WV,2007
LOS_X,290845,0,2290.00,5.28,0.00,11.68,WV,2007
MDC,290845,0,25.00,9.44,0.00,5.87,WV,2007
MDC24,290845,0,25.00,9.44,0.00,5.87,WV,2007
MEDINCSTQ,269862,20983,4.00,2.27,1.00,1.10,WV,2007
NDX,290845,0,18.00,6.82,1.00,3.62,WV,2007
NECODE,290845,0,5.00,0.01,0.00,0.12,WV,2007
NEOMAT,290845,0,3.00,0.23,0.00,0.56,WV,2007
NPR,290845,0,6.00,1.27,0.00,1.65,WV,2007
PAY1,289572,1273,6.00,2.11,1.00,1.31,WV,2007
PAY2,113847,176998,6.00,2.79,1.00,1.21,WV,2007
PL_CBSA,289738,1107,2.00,1.25,0.00,0.84,WV,2007
PL_MSA1993,289738,1107,1.00,0.42,0.00,0.49,WV,2007
PL_NCHS2006,289738,1107,6.00,4.46,1.00,1.19,WV,2007
PL_RUCA10_2005,267943,22902,10.00,4.18,1.00,3.33,WV,2007
PL_RUCA2005,267943,22902,10.60,4.25,1.00,3.44,WV,2007
PL_RUCA4_2005,267943,22902,4.00,1.96,1.00,1.11,WV,2007
PL_UR_CAT4,289738,1107,4.00,2.73,1.00,0.87,WV,2007
PRCCS1,159758,131087,231.00,120.44,1.00,62.09,WV,2007
PRCCS2,92059,198786,231.00,120.44,1.00,67.01,WV,2007
PRCCS3,53034,237811,231.00,112.41,1.00,68.57,WV,2007
PRCCS4,30842,260003,231.00,110.42,1.00,70.30,WV,2007
PRCCS5,20333,270512,231.00,105.73,1.00,72.74,WV,2007
PRCCS6,14534,276311,231.00,103.92,1.00,70.61,WV,2007
PROCTYPE,290845,0,1.00,0.55,0.00,0.50,WV,2007
ZIPINC_QRTL,269862,20983,4.00,1.37,1.00,0.67,WV,2007
AYEAR,290845,0,2007.00,2006.99,2001.00,0.12,WV,2007
DMONTH,290845,0,12.00,6.36,1.00,3.43,WV,2007
BMONTH,290845,0,12.00,6.50,1.00,3.42,WV,2007
BYEAR,290845,0,2007.00,1954.56,1891.00,26.82,WV,2007
