field,count,count_null,max,mean,min,stddev_samp,state,year
ADRG,278952,0,579.00,344.40,1.00,141.39,UT,2007
ADRGRISKMORTALITY,278952,0,4.00,1.35,0.00,0.71,UT,2007
ADRGSEV,278952,0,4.00,1.71,0.00,0.84,UT,2007
AGE,278922,30,106.00,36.37,0.00,28.19,UT,2007
AGEDAY,61236,217716,364.00,10.18,0.00,45.56,UT,2007
AGEMONTH,69501,209451,131.00,7.00,0.00,22.09,UT,2007
AMONTH,278952,0,12.00,6.45,1.00,3.43,UT,2007
ASOURCE,271143,7809,5.00,3.79,1.00,1.81,UT,2007
ATYPE,273196,5756,5.00,2.59,1.00,0.96,UT,2007
AWEEKEND,278952,0,1.00,0.19,0.00,0.39,UT,2007
DIED,277352,1600,1.00,0.01,0.00,0.11,UT,2007
DISPUB04,277352,1600,72.00,2.73,1.00,7.84,UT,2007
DISPUNIFORM,277352,1600,99.00,1.93,1.00,2.68,UT,2007
DQTR,278952,0,4.00,2.49,1.00,1.11,UT,2007
DRG,278952,0,999.00,408.53,1.00,209.03,UT,2007
DRG24,278952,0,579.00,344.31,1.00,141.42,UT,2007
DRGVER,278952,0,25.00,24.24,24.00,0.43,UT,2007
DXCCS1,278849,103,670.00,196.77,1.00,124.23,UT,2007
DXCCS2,252454,26498,670.00,178.50,1.00,142.06,UT,2007
DXCCS3,204558,74394,670.00,185.22,1.00,154.58,UT,2007
DXCCS4,168842,110110,670.00,184.18,1.00,162.11,UT,2007
DXCCS5,139916,139036,670.00,185.35,1.00,166.85,UT,2007
DXCCS6,116341,162611,670.00,185.24,1.00,168.74,UT,2007
DXCCS7,96599,182353,670.00,184.84,1.00,169.33,UT,2007
DXCCS8,74563,204389,670.00,182.59,1.00,167.57,UT,2007
DXCCS9,56404,222548,670.00,183.59,1.00,167.95,UT,2007
E_CCS1,32677,246275,2621.00,2493.77,662.00,465.88,UT,2007
E_CCS2,26152,252800,2621.00,2502.29,662.00,450.78,UT,2007
E_CCS3,15717,263235,2621.00,2586.38,662.00,255.87,UT,2007
E_CCS4,1354,277598,2621.00,2402.54,662.00,612.29,UT,2007
E_CCS5,251,278701,2621.00,2463.40,662.00,531.12,UT,2007
E_CCS6,14,278938,2621.00,2616.36,2601.00,5.17,UT,2007
HCUP_ED,278952,0,4.00,0.32,0.00,0.55,UT,2007
HCUP_OS,278952,0,2.00,0.02,0.00,0.15,UT,2007
HOSPBRTH,278952,0,1.00,0.20,0.00,0.40,UT,2007
Homeless,278952,0,1.00,0.00,0.00,0.01,UT,2007
LOS,278917,35,364.00,3.84,0.00,6.36,UT,2007
LOS_X,278952,0,1902.00,3.94,0.00,11.72,UT,2007
MDC,278952,0,25.00,11.35,0.00,5.31,UT,2007
MDC24,278952,0,25.00,11.35,0.00,5.31,UT,2007
MEDINCSTQ,269878,9074,4.00,2.48,1.00,1.11,UT,2007
NDX,278952,0,9.00,4.98,0.00,2.81,UT,2007
NECODE,278952,0,7.00,0.27,0.00,0.81,UT,2007
NEOMAT,278952,0,3.00,0.62,0.00,0.80,UT,2007
NPR,278952,0,6.00,1.41,0.00,1.60,UT,2007
PAY1,278618,334,6.00,2.64,1.00,1.15,UT,2007
PAY2,128321,150631,6.00,3.29,1.00,1.00,UT,2007
PL_CBSA,278475,477,2.00,1.80,0.00,0.53,UT,2007
PL_MSA1993,278475,477,1.00,0.74,0.00,0.44,UT,2007
PL_NCHS2006,278475,477,6.00,2.66,1.00,1.53,UT,2007
PL_RUCA10_2005,265227,13725,10.00,1.96,1.00,2.23,UT,2007
PL_RUCA2005,265227,13725,10.60,1.99,1.00,2.29,UT,2007
PL_RUCA4_2005,265227,13725,4.00,1.27,1.00,0.72,UT,2007
PL_RUCC2003,278475,477,9.00,2.66,1.00,1.53,UT,2007
PL_UIC2003,278475,477,12.00,2.75,1.00,2.07,UT,2007
PL_UR_CAT4,278475,477,4.00,2.19,1.00,0.56,UT,2007
PRCCS1,176662,102290,231.00,120.32,1.00,52.75,UT,2007
PRCCS2,102836,176116,231.00,121.45,1.00,57.03,UT,2007
PRCCS3,54740,224212,231.00,117.28,1.00,61.02,UT,2007
PRCCS4,29412,249540,231.00,116.64,1.00,68.45,UT,2007
PRCCS5,18240,260712,231.00,119.68,1.00,76.40,UT,2007
PRCCS6,12668,266284,231.00,122.11,1.00,75.92,UT,2007
PROCTYPE,278952,0,1.00,0.63,0.00,0.48,UT,2007
PSTCO2,278476,476,72069.00,47799.21,1001.00,6567.52,UT,2007
RACE,254105,24847,6.00,1.32,1.00,0.87,UT,2007
ZIPINC_QRTL,269878,9074,4.00,2.69,1.00,1.01,UT,2007
AYEAR,278952,0,2007.00,2006.99,2002.00,0.10,UT,2007
DMONTH,278952,0,12.00,6.47,1.00,3.43,UT,2007
BMONTH,278950,2,12.00,6.51,1.00,3.40,UT,2007
BYEAR,278950,2,2007.00,1970.23,1900.00,28.33,UT,2007
