field,count,count_null,max,mean,min,stddev_samp,state,year
AGE,294947,9,110.00,52.29,0.00,26.73,WV,2008
AGEDAY,24524,270432,364.00,20.81,0.00,64.04,WV,2008
AGEMONTH,31357,263599,131.00,12.72,0.00,28.44,WV,2008
AMONTH,294956,0,12.00,6.38,1.00,3.48,WV,2008
ASOURCE,42420,252536,5.00,2.75,1.00,1.80,WV,2008
ATYPE,293010,1946,5.00,1.99,1.00,1.02,WV,2008
AWEEKEND,294956,0,1.00,0.19,0.00,0.39,WV,2008
DIED,294956,0,1.00,0.02,0.00,0.16,WV,2008
DISPUB04,294956,0,70.00,4.32,1.00,11.50,WV,2008
DISPUNIFORM,294956,0,99.00,2.39,1.00,3.43,WV,2008
DQTR,294956,0,4.00,2.47,1.00,1.12,WV,2008
DRG,294956,0,999.00,513.31,3.00,279.34,WV,2008
DRG24,294956,0,579.00,297.07,1.00,166.23,WV,2008
DRGVER,294956,0,26.00,25.24,25.00,0.43,WV,2008
DRG_NoPOA,294956,0,999.00,510.03,3.00,277.55,WV,2008
DXCCS1,294951,5,670.00,182.00,1.00,139.14,WV,2008
DXCCS2,280255,14701,670.00,173.14,1.00,154.72,WV,2008
DXCCS3,258314,36642,670.00,173.71,1.00,166.26,WV,2008
DXCCS4,235379,59577,670.00,173.81,1.00,170.41,WV,2008
DXCCS5,212699,82257,670.00,174.69,1.00,172.81,WV,2008
DXCCS6,190805,104151,670.00,175.61,1.00,173.34,WV,2008
DXCCS7,169334,125622,670.00,178.56,1.00,175.68,WV,2008
DXCCS8,149029,145927,670.00,180.15,1.00,175.92,WV,2008
DXCCS9,129532,165424,670.00,181.52,1.00,175.38,WV,2008
DXCCS10,85233,209723,670.00,183.13,1.00,177.21,WV,2008
DXCCS11,72024,222932,670.00,181.98,1.00,174.43,WV,2008
DXCCS12,60577,234379,670.00,182.65,1.00,174.76,WV,2008
DXCCS13,50638,244318,670.00,183.57,1.00,173.56,WV,2008
DXCCS14,41871,253085,670.00,185.12,1.00,174.50,WV,2008
DXCCS15,34316,260640,670.00,182.01,1.00,169.80,WV,2008
DXCCS16,26193,268763,670.00,182.48,1.00,168.39,WV,2008
DXCCS17,21400,273556,670.00,182.64,1.00,168.64,WV,2008
DXCCS18,17489,277467,670.00,182.84,1.00,168.76,WV,2008
E_CCS1,33704,261252,2621.00,2512.56,662.00,430.64,WV,2008
E_CCS2,1884,293072,2621.00,2414.58,662.00,590.57,WV,2008
E_CCS3,290,294666,2621.00,2253.20,662.00,762.47,WV,2008
E_CCS4,41,294915,2621.00,2282.41,662.00,744.40,WV,2008
E_CCS5,2,294954,2621.00,2612.00,2603.00,12.73,WV,2008
HCUP_ED,294956,0,4.00,0.61,0.00,0.79,WV,2008
HCUP_OS,294956,0,1.00,0.09,0.00,0.28,WV,2008
HOSPBRTH,294956,0,1.00,0.07,0.00,0.25,WV,2008
LOS,294900,56,364.00,5.43,0.00,8.32,WV,2008
LOS_X,294956,0,2777.00,5.57,0.00,14.38,WV,2008
MDC,294956,0,25.00,9.43,0.00,5.96,WV,2008
MDC24,294956,0,25.00,9.51,0.00,5.95,WV,2008
MEDINCSTQ,274464,20492,4.00,2.25,1.00,1.08,WV,2008
NDX,294956,0,18.00,7.90,1.00,4.65,WV,2008
NECODE,294956,0,6.00,0.13,0.00,0.36,WV,2008
NEOMAT,294956,0,3.00,0.23,0.00,0.57,WV,2008
NPR,294956,0,6.00,1.28,0.00,1.65,WV,2008
PAY1,293160,1796,6.00,2.13,1.00,1.31,WV,2008
PAY2,110988,183968,6.00,2.79,1.00,1.20,WV,2008
PL_CBSA,294239,717,2.00,1.25,0.00,0.84,WV,2008
PL_MSA1993,294239,717,1.00,0.42,0.00,0.49,WV,2008
PL_NCHS2006,294239,717,6.00,4.46,1.00,1.18,WV,2008
PL_RUCA10_2005,272294,22662,10.00,4.16,1.00,3.32,WV,2008
PL_RUCA2005,272294,22662,10.60,4.22,1.00,3.43,WV,2008
PL_RUCA4_2005,272294,22662,4.00,1.96,1.00,1.11,WV,2008
PL_UR_CAT4,294239,717,4.00,2.72,1.00,0.87,WV,2008
PRCCS1,162376,132580,231.00,121.06,1.00,62.53,WV,2008
PRCCS2,94087,200869,231.00,120.83,1.00,67.52,WV,2008
PRCCS3,53813,241143,231.00,113.25,1.00,69.05,WV,2008
PRCCS4,31975,262981,231.00,111.47,1.00,70.80,WV,2008
PRCCS5,20978,273978,231.00,106.29,1.00,72.77,WV,2008
PRCCS6,14986,279970,231.00,103.03,1.00,70.51,WV,2008
PROCTYPE,294956,0,1.00,0.55,0.00,0.50,WV,2008
ZIPINC_QRTL,274464,20492,4.00,1.35,1.00,0.67,WV,2008
AYEAR,294956,0,2008.00,2007.99,2001.00,0.12,WV,2008
DMONTH,294956,0,12.00,6.40,1.00,3.47,WV,2008
BMONTH,294956,0,12.00,6.49,1.00,3.42,WV,2008
