field,count,count_null,max,mean,min,stddev_samp,state,year
HOSPID,1214123,0,26155.00,26075.39,26002.00,51.30,MI,1999
AGE,1213826,297,124.00,47.59,0.00,27.92,MI,1999
AGEDAY,150649,1063474,364.00,15.60,0.00,55.71,MI,1999
AGEMONTH,181950,1032173,131.00,10.16,-1.00,26.05,MI,1999
ASOURCE,986608,227515,5.00,3.13,1.00,1.95,MI,1999
ATYPE,1112765,101358,4.00,1.96,1.00,1.00,MI,1999
AWEEKEND,1214122,1,1.00,0.19,0.00,0.39,MI,1999
DaysCCU,1214123,0,85.00,0.04,0.00,0.59,MI,1999
DaysICU,1214123,0,99.00,0.17,0.00,2.06,MI,1999
DIED,1212590,1533,1.00,0.02,0.00,0.15,MI,1999
DISPUB92,1212590,1533,20.00,2.20,1.00,3.22,MI,1999
DISPUNIFORM,1212590,1533,20.00,2.30,1.00,3.27,MI,1999
DRG,1214123,0,511.00,260.99,1.00,143.36,MI,1999
DRG10,1214123,0,492.00,254.38,1.00,138.75,MI,1999
DRG18,1214123,0,511.00,260.95,1.00,143.37,MI,1999
DRGVER,1214123,0,17.00,16.25,16.00,0.43,MI,1999
DXCCS1,1213269,854,2616.00,147.57,1.00,64.28,MI,1999
DXCCS2,1063655,150468,2621.00,160.04,1.00,296.30,MI,1999
DXCCS3,899620,314503,2621.00,181.73,1.00,394.50,MI,1999
DXCCS4,747871,466252,2621.00,189.11,1.00,428.19,MI,1999
DXCCS5,606867,607256,2621.00,194.19,1.00,448.29,MI,1999
DXCCS6,481963,732160,2621.00,201.90,1.00,471.22,MI,1999
DXCCS7,376084,838039,2621.00,208.65,1.00,488.23,MI,1999
DXCCS8,265433,948690,2621.00,222.18,1.00,520.39,MI,1999
DXCCS9,201613,1012510,2621.00,237.39,1.00,552.73,MI,1999
DXCCS10,152616,1061507,2621.00,245.01,1.00,567.46,MI,1999
DXCCS11,107755,1106368,2621.00,236.11,1.00,551.65,MI,1999
DXCCS12,77693,1136430,2621.00,246.35,1.00,571.73,MI,1999
DXCCS13,57929,1156194,2621.00,259.91,1.00,597.39,MI,1999
DXCCS14,43061,1171062,2621.00,277.69,1.00,629.73,MI,1999
DXCCS15,30915,1183208,2621.00,329.25,1.00,711.90,MI,1999
DXCCS16,16404,1197719,2621.00,279.27,1.00,628.90,MI,1999
